
1,7239.333333333333,14386,678,0,0.0,0.0,0,382,1028,11,0.6994590444350474,0,0.6125307675050138,0,14.478666666666667,0.0,500,0,0,0,0,0,206,1,183,1,162,5,128,9,117,212,65,85,122,62,33,5,12,2,0,0,0
2,7117.333333333333,14055,670,0,0.0,0.0,0,341,1069,12,0.6905097636563412,0,0.618388350803543,0,14.234666666666667,0.0,500,0,0,0,0,0,227,0,179,1,161,6,132,17,119,6,105,140,53,114,53,43,29,11,11,3,0,0,0
3,7171.333333333333,14410,673,0,0.0,0.0,0,351,1059,10,0.6924264834286502,0,0.6183415502135778,0,14.342666666666666,0.0,500,0,0,0,0,1,223,1,204,0,158,0,146,56,115,157,113,110,80,25,18,1,2,0,0
4,7232,14373,672.5,0,0.0,0.0,0,384,1026,11,0.6858859680462092,0,0.6227075736457918,0,14.464,0.0,500,0,0,0,0,0,220,0,178,0,169,0,136,113,109,101,139,144,43,19,24,6,8,1,0,0,0
5,7140,14304,670.5,0,0.0,0.0,0,333,1077,11,0.6879013930599635,0,0.6220521087101026,0,14.28,0.0,500,0,0,0,0,0,216,0,179,2,156,0,137,8,120,68,92,88,96,147,66,20,12,0,3,0,0
6,7227.333333333333,14606,678,0,0.0,0.0,0,304,1106,12,0.6924255078067449,0,0.6115831276809116,0,14.454666666666666,0.0,500,0,0,0,0,0,198,1,174,0,160,0,129,0,108,23,88,62,88,127,71,51,69,35,18,5,3,0,0
7,7226,14358,671.5,0,0.0,0.0,0,324,1086,11,0.6907266466968429,0,0.6187437223941926,0,14.452,0.0,500,0,0,0,0,0,217,0,196,3,156,0,139,10,120,76,91,73,113,146,35,13,15,3,4,0,0
8,7173.333333333333,14330,667.5,0,0.0,0.0,0,284,1126,11,0.6848453326875517,0,0.6187283797542679,0,14.346666666666668,0.0,500,0,0,0,0,0,232,0,195,0,167,4,128,44,109,11,98,104,63,43,108,74,16,4,10,0,0
9,7226,14564,673,0,0.0,0.0,0,372,1038,11,0.6798221788218616,0,0.6181381569585355,0,14.452,0.0,500,0,0,0,0,0,214,2,181,0,147,1,134,3,109,133,72,121,123,89,36,18,22,5,0,0,0
10,7147.333333333333,14576,686,0,0.0,0.0,0,306,1104,13,0.6806189826116773,0,0.6129435950991072,0,14.294666666666666,0.0,500,0,0,0,0,0,196,0,175,0,146,4,120,2,108,4,91,40,75,59,91,129,61,62,30,4,9,2,2,0,0
11,7128,14276,673.5,0,0.0,0.0,0,314,1096,11,0.6909438088460507,0,0.625834092684012,0,14.256,0.0,500,0,0,0,0,0,209,0,192,0,161,0,139,4,112,77,88,91,125,108,38,30,22,4,10,0,0
12,7228,14375,663.5,0,0.0,0.0,0,298,1112,12,0.6857238742877858,0,0.6218855422900452,0,14.456,0.0,500,0,0,0,0,0,225,0,194,0,158,7,141,12,117,8,116,135,54,89,50,32,43,14,14,1,0,0,0
13,7432,14488,661,0,0.0,0.0,0,283,1127,12,0.6920813021818785,0,0.6209940871565931,0,14.864,0.0,500,0,0,0,0,0,237,0,207,0,174,10,144,17,125,15,109,96,59,105,31,27,35,10,6,3,0,0,0
14,7228,14646,672,0,0.0,0.0,0,289,1121,12,0.6850779775038497,0,0.6221717185997058,0,14.456000000000001,0.0,500,0,0,0,0,0,214,1,177,0,144,0,127,0,103,33,91,114,66,21,168,109,19,9,12,2,0,0,0
15,7036.666666666667,14068,663.5,0,0.0,0.0,0,352,1058,11,0.6820987407852039,0,0.6127804138364852,0,14.073333333333334,0.0,500,0,0,0,0,0,231,2,201,0,174,4,139,3,123,137,69,94,76,89,30,19,15,4,0,0,0
16,7204.666666666667,14546,668.5,0,0.0,0.0,0,349,1061,11,0.6760152530455705,0,0.6208480733522922,0,14.409333333333334,0.0,500,0,0,0,0,0,227,0,202,0,167,1,136,8,116,43,95,236,49,44,59,15,10,2,0,0,0
17,7164,14492,661.5,0,0.0,0.0,0,361,1049,11,0.6992110979506988,0,0.6251694057474311,0,14.328,0.0,500,0,0,0,0,0,236,0,205,1,169,3,145,114,93,97,61,68,93,55,35,20,10,3,2,0,0
18,7226.666666666667,14588,671.5,0,0.0,0.0,0,304,1106,11,0.677425851314584,0,0.608949670938658,0,14.453333333333333,0.0,500,0,0,0,0,0,211,0,177,0,149,0,119,3,107,105,85,28,135,121,103,42,20,5,0,0,0
19,7103.333333333333,14252,676,0,0.0,0.0,0,315,1095,13,0.6891739055573838,0,0.6245934353786953,0,14.206666666666667,0.0,500,0,0,0,0,0,205,0,166,0,150,6,129,1,121,2,105,13,80,158,54,77,46,51,33,6,6,1,0,0,0
20,7224,14174,655.5,0,0.0,0.0,0,283,1127,12,0.6814602025963732,0,0.6227960259224046,0,14.448,0.0,499.6666666666667,0,0,0,0,1,238,0,217,1,167,3,138,2,102,3,84,37,74,173,48,46,52,15,7,2,0,0,0
21,7043.333333333333,14211,672.5,0,0.0,0.0,0,329,1081,12,0.6918310879458723,0,0.6184478749863724,0,14.086666666666666,0.0,500,0,0,0,0,0,213,0,184,0,151,0,135,1,126,9,97,105,80,173,64,33,21,6,10,2,0,0,0
22,7304.666666666667,14482,671,0,0.0,0.0,0,360,1050,10,0.6878239975210387,0,0.6241512896362439,0,14.609333333333334,0.0,500,0,0,0,0,0,216,0,192,3,166,0,145,16,113,198,71,89,123,53,19,1,5,0,0
23,7107.333333333333,14426,682,0,0.0,0.0,0,299,1111,12,0.6921474871882091,0,0.6235507780464801,0,14.214666666666666,0.0,500,0,0,0,0,0,195,0,163,0,137,1,105,1,102,26,83,4,111,48,76,104,94,96,34,19,11,0,0
24,7160.666666666667,14219,677,0,0.0,0.0,0,281,1129,13,0.6864253881277445,0,0.6147814095444615,0,14.321333333333333,0.0,500,0,0,0,0,0,212,0,162,0,137,0,128,0,114,5,97,10,85,144,47,24,118,90,17,6,12,2,0,0,0
25,6942,14275,688,0,0.0,0.0,0,321,1089,13,0.6745996849691704,0,0.6139598739946781,0,13.884,0.0,500,0,0,0,0,0,191,0,159,7,141,2,120,5,110,4,95,23,95,86,74,133,64,54,35,5,5,2,0,0,0
26,7228,14229,656,0,0.0,0.0,0,289,1121,11,0.6930338523850441,0,0.6264659658331294,0,14.456,0.0,500,0,0,0,0,0,236,0,200,3,161,7,135,8,124,56,89,88,79,87,85,38,12,2,0,0,0
27,7269.333333333333,14620,681,0,0.0,0.0,0,268,1142,14,0.6816261421032558,0,0.6141034461268611,0,14.538666666666666,0.0,499.6666666666667,0,0,0,0,1,197,4,165,1,137,2,125,7,105,3,96,12,83,23,71,40,64,129,31,38,63,7,5,1,0,0,0
28,7308.666666666667,14761,670.5,0,0.0,0.0,0,311,1099,12,0.6826879212797501,0,0.6170878985270396,0,14.617333333333333,0.0,500,0,0,0,0,0,213,1,192,0,166,5,134,6,118,72,94,55,108,155,33,14,33,3,6,0,2,0,0
29,7357.333333333333,14374,651,0,0.0,0.0,0,261,1149,12,0.6806822385940058,0,0.6226294306934214,0,14.714666666666666,0.0,500,0,0,0,0,0,256,0,214,0,172,7,129,50,107,19,143,89,54,72,61,23,9,1,2,0,2,0,0
30,7161.333333333333,14396,668,0,0.0,0.0,0,330,1080,12,0.6930302761226818,0,0.6168868633545267,0,14.322666666666667,0.0,500,0,0,0,0,0,222,0,185,0,144,1,122,45,100,34,98,43,97,96,70,99,18,5,22,7,2,0,0
31,7193.333333333333,14274,669.5,0,0.0,0.0,0,306,1104,12,0.6961772028375227,0,0.6187985226014526,0,14.386666666666667,0.0,500,0,0,0,0,0,215,0,171,0,149,3,136,0,120,13,92,153,66,60,98,60,42,14,13,3,2,0,0
32,7248.666666666667,14371,656,0,0.0,0.0,0,273,1137,11,0.6944332198321744,0,0.6179131273677303,0,14.497333333333334,0.0,500,0,0,0,0,0,238,0,203,0,168,0,141,0,111,55,83,115,110,81,64,21,15,1,4,0,0
33,7226,14356,672,0,0.0,0.0,0,294,1116,12,0.690053885220861,0,0.612911239583484,0,14.452,0.0,500,0,0,0,0,0,210,0,182,0,148,0,128,0,104,18,88,44,83,117,64,44,87,69,13,2,9,0,0
34,7242.666666666667,14485,666.5,0,0.0,0.0,0,307,1103,12,0.685127908887655,0,0.6165016940853171,0,14.485333333333333,0.0,500,0,0,0,0,0,218,0,185,2,157,0,128,0,124,72,88,52,65,52,60,77,39,40,32,12,7,0,0
35,7268,14481,670.5,0,0.0,0.0,0,361,1049,12,0.6900342987999677,0,0.6241741947415389,0,14.536,0.0,500,0,0,0,0,0,225,0,174,0,160,0,131,42,101,92,114,113,58,66,55,41,27,6,4,1,0,0,0
36,7294.666666666667,14548,667.5,0,0.0,0.0,0,374,1036,12,0.6939832633286473,0,0.6168509757259053,0,14.589333333333334,0.0,500,0,0,0,0,0,226,0,198,2,157,0,135,10,102,5,96,208,44,119,61,27,16,2,1,1,0,0,0
37,7145.333333333333,14332,679.5,0,0.0,0.0,0,320,1090,13,0.6876585122556316,0,0.617846459261728,0,14.290666666666667,0.0,500,0,0,0,0,0,192,0,167,0,137,0,119,2,97,0,98,17,79,171,50,67,113,56,33,7,3,0,2,0,0
38,7270,14390,672,0,0.0,0.0,0,308,1102,12,0.6898808338730147,0,0.6239635470068711,0,14.54,0.0,500,0,0,0,0,0,219,0,170,1,145,3,122,1,106,1,92,98,64,165,65,20,110,18,9,1,0,0,0
39,7207.333333333333,14165,653,0,0.0,0.0,0,272,1138,10,0.6959918492070549,0,0.6202296542545516,0,14.414666666666667,0.0,500,0,0,0,0,0,244,0,197,0,166,1,140,110,104,28,222,111,41,18,18,4,6,0,0
40,7213.333333333333,14244,651.5,0,0.0,0.0,0,320,1090,10,0.6801891415898149,0,0.6175228704125392,0,14.426666666666666,0.0,500,0,0,0,0,0,241,0,185,0,149,4,146,0,110,112,93,133,135,65,29,6,2,0,0
41,7300.666666666667,14524,660.5,0,0.0,0.0,0,284,1126,12,0.685929321595981,0,0.6209279344061046,0,14.601333333333333,0.0,500,0,0,0,0,0,237,0,201,0,160,1,136,9,114,7,92,63,74,132,69,64,28,7,15,1,0,0,0
42,7232.666666666667,14558,671.5,0,0.0,0.0,0,298,1112,12,0.6793089769850681,0,0.624864118983904,0,14.465333333333334,0.0,500,0,0,0,0,0,220,1,192,0,138,0,132,2,95,2,87,60,69,42,121,164,30,18,26,9,2,0,0
43,7085.333333333333,14284,675,0,0.0,0.0,0,302,1108,12,0.6704054532521878,0,0.6225458600586715,0,14.170666666666666,0.0,500,0,0,0,0,0,208,0,191,0,154,8,132,0,111,15,98,37,70,42,79,179,36,18,27,3,2,0,0
44,7199.333333333333,14333,669.5,0,0.0,0.0,0,340,1070,11,0.6860602828785038,0,0.6240584094423804,0,14.398666666666667,0.0,500,0,0,0,0,0,225,0,181,6,146,2,142,10,124,131,88,132,129,54,25,3,10,2,0,0,0
45,7179.333333333333,14596,677,0,0.0,0.0,0,347,1063,12,0.6785922050153683,0,0.6125378556672799,0,14.358666666666666,0.0,500,0,0,0,0,0,213,0,183,0,147,0,123,0,107,47,85,137,93,112,63,40,34,7,15,4,0,0,0
46,7301.333333333333,14437,668.5,0,0.0,0.0,0,303,1107,11,0.6907580524984249,0,0.6209455503654288,0,14.602666666666666,0.0,500,0,0,0,0,0,219,0,189,0,171,3,147,3,113,43,97,76,108,151,37,27,20,0,6,0,0
47,7172,14211,664,0,0.0,0.0,0,311,1099,12,0.6937484980753821,0,0.6204476636856842,0,14.344,0.0,500,0,0,0,0,0,229,0,184,0,146,0,131,3,115,14,97,23,79,116,56,129,43,24,19,2,0,0,0
48,7138,14477,671.5,0,0.0,0.0,0,335,1075,13,0.6852280377367328,0,0.6179387381111395,0,14.276,0.0,500,0,0,0,0,0,217,0,160,0,142,0,126,0,111,16,83,64,65,144,38,43,106,59,20,8,7,1,0,0,0
49,7144.666666666667,14333,682.5,0,0.0,0.0,0,330,1080,12,0.6915783940144892,0,0.6232969877668401,0,14.289333333333333,0.0,500,0,0,0,0,0,205,1,176,0,143,0,129,3,106,4,94,97,67,143,37,22,95,54,26,6,2,0,0
50,7130,14112,663,0,0.0,0.0,0,338,1072,11,0.6943368869031509,0,0.6213310393672469,0,14.26,0.0,500,0,0,0,0,0,227,0,194,0,165,2,141,1,121,78,82,168,50,57,84,30,6,2,2,0,0
51,7100.666666666667,14428,677,0,0.0,0.0,0,294,1116,12,0.6820143765938322,0,0.6169177102642899,0,14.201333333333332,0.0,500,0,0,0,0,0,203,0,181,1,155,0,142,0,124,39,92,44,104,159,52,35,55,14,8,2,0,0,0
52,7193.333333333333,14620,678.5,0,0.0,0.0,0,291,1119,12,0.673172581164001,0,0.6238047899572045,0,14.386666666666667,0.0,500,0,0,0,0,0,198,0,178,1,160,10,128,7,114,101,85,23,135,89,96,57,18,3,4,0,3,0,0
53,7214.666666666667,14506,670.5,0,0.0,0.0,0,307,1103,12,0.6795298637818271,0,0.6158505836032644,0,14.429333333333332,0.0,500,0,0,0,0,0,217,0,192,0,164,1,142,5,111,44,98,104,84,117,62,29,29,6,4,1,0,0,0
54,7246,14560,666,0,0.0,0.0,0,346,1064,11,0.6932666601628581,0,0.6127575969811401,0,14.492,0.0,500,0,0,0,0,0,238,0,206,9,169,6,144,3,126,196,59,77,59,46,54,7,9,2,0,0,0
55,7137.333333333333,14565,675.5,0,0.0,0.0,0,303,1107,12,0.6896821543102084,0,0.6177410034666005,0,14.274666666666667,0.0,500,0,0,0,0,0,208,0,165,1,159,2,134,1,119,0,92,88,74,120,84,72,59,18,9,1,4,0,0
56,7215.333333333333,14568,666,0,0.0,0.0,0,358,1052,11,0.6779019077401697,0,0.621223674843575,0,14.430666666666667,0.0,500,0,0,0,0,0,227,0,182,1,158,0,139,3,115,63,88,189,48,59,82,37,13,6,0,0,0
57,6901.333333333333,13935,666.5,0,0.0,0.0,0,369,1041,10,0.6852977543067742,0,0.6173372874185635,0,13.802666666666667,0.0,500,0,0,0,0,0,234,0,204,0,171,1,140,9,120,72,88,210,40,71,36,6,8,0,0
58,7108.666666666667,14152,676,0,0.0,0.0,0,303,1107,12,0.6851211619595137,0,0.6189036140599037,0,14.217333333333332,0.0,500,0,0,0,0,0,211,0,177,0,141,0,142,3,106,17,95,196,48,9,162,70,16,6,9,2,0,0,0
