1,0.045,753.0,500.0,0,0.0,0,845,105,5,0.6876353915338255,0,0.5159688870208649,0,3.012,0.0,66.5,0,0,0,0,821,4,0.6879706789051951,18,97,0.5505739703384914,5,2,0.5338971958657229,1,2,0.5139744869480464,0,0,0
1,0.045,753.0,500.0,0,0.0,0,861,89,5,0.6876353915338255,0,0.5159688870208649,0,3.012,0.0,66.5,0,0,0,0,821,6,0.6879706789051951,29,78,0.5505739703384914,11,1,0.5467774973595548,0,4,0.4458783251431812,0,0,0
1,0.045,753.0,500.0,515,885.0,740,88,122,7,0.6876353915338255,0.6879706789051951,0.0020716390318398043,0.0006949806949806949,3.012,2.06,469.5,370,0.029180279773910387,0.40167058129088773,0.19364021360041847,65,45,0.6873001041624558,6,58,0.6607751686426238,12,3,0.651809884809879,2,11,0.5558697617398158,3,2,0.5338971958657229,0,3,0.4766725689084797,0,0,0
1,0.045,753.0,500.0,450,787.0,674,121,155,11,0.6876353915338255,0.6879706789051951,0.0020716390318398043,0.0017521548678818707,3.012,1.8,469.5,337,0.006506062123496897,0.35573039893037695,0.3428050243425865,65,46,0.6873001041624558,17,58,0.6624595850114446,13,13,0.6502135432583078,4,12,0.6368341971280539,5,4,0.581019858511213,4,5,0.6777002458564656,5,4,0.631345807255647,2,5,0.615432392023681,6,2,0.5539457915171553,0,6,0.49082559148460664,0,0,0
2,0.045,759.5,500.0,0,0.0,0,832,118,6,0.690502465357371,0,0.4889579381717747,0,3.0380000000000003,0.0,72.5,0,0,0,0,807,8,0.6960127715310351,14,108,0.5837410892936934,9,1,0.51608809631184,1,1,0.4675166249630603,1,0,0.4470879808901324,0,0,0
2,0.045,759.5,500.0,0,0.0,0,823,127,5,0.690502465357371,0,0.4889579381717747,0,3.0380000000000003,0.0,72.5,0,0,0,0,807,6,0.6960127715310351,0,117,0.5837410892936934,16,0,0.5634111859318077,0,4,0.5017162061030312,0,0,0
2,0.045,759.5,500.0,510.5,879.5,738,85,127,9,0.690502465357371,0.6960127715310351,0.009535292516393495,0.007786116322701689,3.0380000000000003,2.042,476,369,-0.03608067769275289,0.294121657363596,0.294121657363596,51,49,0.6804329848596974,11,44,0.6653374915211936,13,11,0.6430302747750212,3,13,0.6597211567471513,5,3,0.5145311738737761,1,5,0.5351200052304497,1,1,0.4828774185753224,0,1,0.472454494816555,0,0,0
2,0.045,759.5,500.0,502.5,865.5,726,89,135,17,0.690502465357371,0.6960127715310351,0.009535292516393495,0.004263413354322445,3.0380000000000003,2.01,476,363,-0.06297609861419728,0.294121657363596,0.25420481272608675,51,48,0.6849921591837068,9,49,0.6611572400526999,13,9,0.6501623450515005,3,13,0.5778332041130327,4,3,0.644184255237518,1,4,0.430170293355766,3,1,0.6746699554358921,0,3,0.5766249510627515,2,0,0.45102364956395635,0,2,0.5987045370032781,1,0,0.36312736962798015,0,1,0.0925791455698639,1,0,0.5565248426233732,0,1,0.6106546178538933,1,0,0.32921268810040977,0,1,0.6050640652444742,0,0,0
3,0.045,747.5,500.0,0,0.0,0,856,94,6,0.687718299902989,0,0.5003725743305386,0,2.99,0.0,62,0,0,0,0,826,4,0.6888664840477402,18,88,0.5460979608018127,10,0,0.49925771851762857,0,2,0.47548012866336714,2,0,0.48754101308900594,0,0,0
3,0.045,747.5,500.0,0,0.0,0,838,112,5,0.687718299902989,0,0.5003725743305386,0,2.99,0.0,62,0,0,0,0,826,4,0.6888664840477402,0,106,0.5460979608018127,12,0,0.49925771851762857,0,2,0.4948085422669027,0,0,0
3,0.045,747.5,500.0,450.5,787.5,674,123,153,13,0.687718299902989,0.6888664840477402,0.0028654479335593888,0.002176063303659743,2.99,1.802,469,337,-0.034704143007087504,0.4554907574673042,0.3740649809321682,68,44,0.6865701157582379,13,57,0.6351527209685626,19,11,0.5785941470578834,7,18,0.5791367510664389,7,7,0.5890120385764814,0,7,0.4882319528596614,7,0,0.5019947982794695,0,7,0.4996903687514275,1,0,0.451767665930431,0,1,0.46583782521934625,1,0,0.4757491478811969,0,1,0.5223238177201016,0,0,0
3,0.045,747.5,500.0,485.5,847.5,724,95,131,7,0.687718299902989,0.6888664840477402,0.0028654479335593888,0.0004176532491449619,2.99,1.942,469,362,-0.05813054497824928,0.47824538758747803,0.47824538758747803,68,46,0.6766511135283775,10,59,0.6633054010503453,12,9,0.6244221816650285,2,12,0.5453234368210588,3,2,0.4673606029807542,0,3,0.5603869690405723,0,0,0
4,0.045,752.0,500.0,0,0.0,0,857,93,5,0.6980489971374677,0,0.49923269909781665,0,3.008,0.0,51,0,0,0,0,851,2,0.7040561090615646,2,89,0.4305654085942861,4,0,0.41849206882534423,0,2,0.061659098979404844,0,0,0
4,0.045,752.0,500.0,0,0.0,0,865,85,4,0.6980489971374677,0,0.49923269909781665,0,3.008,0.0,51,0,0,0,0,851,4,0.7040561090615646,10,81,0.4305654085942861,4,0,0.41849206882534423,0,0,0
