48,200,0.002752,1375,1375,2000,0,0,1000,2.75,2.75,0,186,1614,1,918,925,0,0,186,1614,0,0
49,200,0.002752,1375,1375,2000,0,0,1000,2.75,2.75,0,189,1611,1,918,927,0,0,189,1611,0,0
50,200,0.002752,1375,1375,2000,0,0,1000,2.75,2.75,0,213,1587,1,908,922,0,0,213,1587,0,0
51,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,223,1577,1,921,923,0,0,223,1577,0,0
52,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,214,1586,1,929,906,0,0,214,1586,0,0
53,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,208,1592,1,925,911,0,0,208,1592,0,0
54,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,195,1605,1,921,932,0,0,195,1605,0,0
55,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,242,1558,1,919,900,0,0,242,1558,0,0
56,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,193,1607,1,920,940,0,0,193,1607,0,0
57,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,201,1599,1,918,914,0,0,201,1599,0,0
58,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,197,1603,1,919,912,0,0,197,1603,0,0
59,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,186,1614,1,930,939,0,0,186,1614,0,0
60,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,196,1604,1,922,926,0,0,196,1604,0,0
61,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,193,1607,1,923,926,0,0,193,1607,0,0
62,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,213,1587,1,925,916,0,0,213,1587,0,0
63,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,201,1599,1,927,919,0,0,201,1599,0,0
64,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,206,1594,1,908,925,0,0,206,1594,0,0
65,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,202,1598,1,929,922,0,0,202,1598,0,0
66,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,218,1582,1,921,904,0,0,218,1582,0,0
67,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,235,1565,1,916,917,0,0,235,1565,0,0
68,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,213,1587,1,919,926,0,0,213,1587,0,0
69,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,208,1592,1,933,916,0,0,208,1592,0,0
70,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,195,1605,1,927,913,0,0,195,1605,0,0
71,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,194,1606,1,915,922,0,0,194,1606,0,0
72,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,212,1588,1,932,924,0,0,212,1588,0,0
73,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,183,1617,1,912,925,0,0,183,1617,0,0
74,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,179,1621,1,919,929,0,0,179,1621,0,0
75,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,214,1586,1,912,918,0,0,214,1586,0,0
76,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,238,1562,1,915,915,0,0,238,1562,0,0
77,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,182,1618,1,919,931,0,0,182,1618,0,0
78,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,209,1591,1,904,917,0,0,209,1591,0,0
79,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,215,1585,1,924,912,0,0,215,1585,0,0
80,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,196,1604,1,925,923,0,0,196,1604,0,0
81,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,201,1599,1,912,922,0,0,201,1599,0,0
82,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,200,1600,1,924,925,0,0,200,1600,0,0
83,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,166,1634,1,928,932,0,0,166,1634,0,0
84,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,219,1581,1,914,909,0,0,219,1581,0,0
85,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,205,1595,1,923,916,0,0,205,1595,0,0
