
1,7077.333333333333,14243,673.5,17,51.0,0.0,0,51,1299,17,0.6829943138566804,0,0.05635836583564671,0.0,28.309333333333335,0.06799999999999999,500,1,0,0,0,0,258,0,213,0,179,0,145,0,116,0,90,0,67,0,52,3,42,3,36,6,33,6,25,5,25,21,11,6,7,1,0,0,0
2,7206,14568,675.5,13,39.0,0.0,0,67,1283,18,0.6955098567976705,0,0.05690548373666657,0.0,28.823999999999998,0.052,500,1,0,0,0,0,255,0,209,0,164,0,134,0,110,1,80,0,68,0,60,2,44,3,32,2,39,7,22,9,25,14,18,18,18,10,5,1,0,0,0
3,7164.666666666667,14273,682,13,39.0,0.0,0,76,1274,19,0.6880428692764854,0,0.056083569390090425,0.0,28.658666666666665,0.052,500,1,0,0,0,0,239,0,195,0,165,0,131,0,100,0,81,0,64,0,56,2,48,2,45,2,29,2,29,7,22,9,22,25,16,21,22,5,10,1,0,0,0
4,7282,14502,662.5,13.666666666666666,41.0,0.0,0,50,1300,16,0.6819570986942446,0,0.058566580386451524,0.0,29.128,0.05466666666666667,500,1,0,0,0,0,273,0,223,0,176,0,141,0,107,0,91,0,72,1,53,1,38,5,35,6,28,6,26,8,26,18,7,5,4,0,0
5,7192.666666666667,14571,682,15,45.0,0.0,0,67,1283,17,0.6921114991150991,0,0.05766014874935669,0.0,28.770666666666667,0.06,500,1,0,0,0,0,240,0,200,0,152,0,123,0,95,0,77,0,72,0,61,0,56,0,48,0,47,1,34,16,31,18,30,27,15,5,2,0,0
6,7298.666666666667,14432,679,13,39.0,0.0,0,58,1292,16,0.6893459158762663,0,0.060003109939377804,0.0,29.194666666666667,0.052,500,1,0,0,0,0,265,0,203,0,177,0,153,0,123,0,97,0,70,1,61,3,45,9,32,3,32,6,23,28,5,7,4,1,2,0,0
7,7282,14683,672.5,16.333333333333332,49.0,0.0,0,60,1290,18,0.6815163109371645,0,0.05891489719239126,0.0,29.128,0.06533333333333333,500,1,0,0,0,0,260,0,208,0,163,0,132,0,100,0,86,0,69,0,56,1,48,2,46,3,35,4,29,10,24,12,17,20,9,5,6,3,2,0,0
8,7041.333333333333,14212,681,14.333333333333334,43.0,0.0,0,58,1292,16,0.6845472786720775,0,0.0573151161470791,0.0,28.165333333333333,0.05733333333333333,500,1,0,0,0,0,241,0,197,0,168,0,138,0,114,0,97,0,83,0,62,2,52,4,41,5,36,8,25,21,21,14,15,4,2,0,0
9,7174.666666666667,14428,681,15.333333333333334,46.0,0.0,0,53,1297,20,0.6807001626397783,0,0.057789115756549325,0.0,28.698666666666668,0.06133333333333334,500,1,0,0,0,0,247,0,202,0,169,0,123,0,111,0,76,0,71,0,53,1,52,1,37,0,37,2,30,7,22,7,23,8,20,15,16,9,7,2,1,1,0,0,0
10,7206.666666666667,14534,672.5,11.666666666666666,35.0,0.0,0,56,1294,18,0.6815121318772603,0,0.05774292401518907,0.0,28.826666666666668,0.04666666666666666,500,1,0,0,0,0,261,0,210,0,163,0,140,0,123,0,94,0,78,1,60,3,48,3,32,7,23,11,21,6,19,12,9,10,3,0,10,3,0,0,0
11,7134.666666666667,14193,673,11,33.0,0.0,0,60,1290,19,0.6745387259705494,0,0.05712710531835954,0.0,28.538666666666664,0.044,500,1,0,0,0,0,256,0,207,0,166,0,125,0,100,0,80,0,59,0,55,0,37,2,36,1,35,3,30,5,27,7,26,10,20,14,16,12,10,6,5,0,0
12,7166,14282,665.5,11.666666666666666,35.0,0.0,0,61,1289,16,0.6763080352014266,0,0.05725196862529837,0.0,28.664,0.04666666666666667,500,1,0,0,0,0,263,0,210,0,174,0,144,0,113,0,103,0,75,3,60,2,48,8,33,10,22,8,23,20,15,8,6,2,0,0,0
13,7104,14459,684,17.666666666666668,53.0,0.0,0,69,1281,17,0.6894231612671236,0,0.05645701726313091,0.0,28.416,0.07066666666666667,500,1,0,0,0,0,232,0,188,0,150,0,134,0,114,0,97,0,79,1,64,2,52,3,45,2,45,11,26,14,27,18,21,13,7,5,0,0,0
14,7246,14770,682.5,18,54.0,0.0,0,60,1290,22,0.681883163783721,0,0.05792690274957469,0.0,28.984,0.072,500,1,0,0,0,0,236,0,193,0,160,0,127,0,121,0,96,0,69,0,58,0,42,1,29,4,28,2,20,0,22,3,16,5,18,6,16,3,15,16,7,15,7,3,10,2,0,0,0
15,7221.333333333333,14371,671,13.333333333333334,40.0,0.0,0,60,1290,19,0.6842553167112329,0,0.05810680258383173,0.0,28.88533333333333,0.05333333333333333,500,1,0,0,0,0,252,0,189,0,163,0,137,0,112,0,91,0,79,0,67,2,55,3,45,1,35,7,22,15,16,11,16,15,5,3,4,2,2,1,0,0,0
16,7264.666666666667,14446,663.5,12.666666666666666,38.0,0.0,0,46,1304,18,0.6838758112099115,0,0.05844586887076632,0.0,29.058666666666667,0.050666666666666665,500,1,0,0,0,0,267,0,218,0,164,0,131,0,99,0,92,0,74,1,63,0,47,1,43,6,26,2,25,7,19,12,16,12,12,4,6,1,2,0,0
17,7186,14385,674,18,54.0,0.0,0,64,1286,18,0.6909756022560279,0,0.057161118054986755,0.0,28.744,0.07200000000000001,500,1,0,0,0,0,256,0,200,0,161,0,134,0,109,0,82,0,69,1,50,0,44,1,36,2,35,9,27,5,31,19,18,9,23,13,8,5,3,0,0
18,7183.333333333333,14131,660,13.333333333333334,40.0,0.0,0,61,1289,17,0.6922993802167378,0,0.0576836931218545,0.0,28.733333333333334,0.05333333333333334,500,1,0,0,0,0,278,0,226,0,187,0,133,0,106,0,86,0,66,0,59,2,40,4,30,5,28,6,22,18,14,16,9,9,3,1,2,0,0
19,7034,14314,673,15.333333333333334,46.0,0.0,0,61,1289,17,0.6836113695297802,0,0.0565726853080377,0.0,28.136,0.06133333333333333,500,1,0,0,0,0,259,0,208,0,174,0,142,0,108,0,93,1,80,1,59,6,45,6,41,9,30,8,18,16,15,11,14,2,3,1,0,0,0
20,7361.333333333333,14560,668,17,51.0,0.0,0,72,1278,16,0.6878615036241793,0,0.0587327458344383,0.0,29.445333333333334,0.068,500,1,0,0,0,0,258,0,206,0,174,0,135,0,111,0,84,0,76,1,63,1,53,6,39,2,36,27,23,31,13,2,7,2,0,0,0
21,7278,14376,662,11.666666666666666,35.0,0.0,0,60,1290,17,0.6973936584673314,0,0.058702538801593436,0.0,29.112000000000002,0.04666666666666667,500,1,0,0,0,0,268,0,210,0,191,0,153,0,119,0,90,1,76,0,48,2,46,6,32,15,20,10,15,16,11,7,6,2,3,1,2,0,0
22,7146,14195,671.5,14.666666666666666,44.0,0.0,0,54,1296,19,0.6943281022596096,0,0.056805120115411646,0.0,28.584,0.05866666666666667,500,1,0,0,0,0,253,0,223,0,174,0,131,0,109,0,87,0,72,1,60,0,54,2,37,7,29,10,20,12,15,13,9,3,15,3,4,3,2,0,2,0,0
23,7395.333333333333,14595,657,16.333333333333332,49.0,0.0,0,61,1289,16,0.6715474863762158,0,0.05939188810117136,0.0,29.581333333333333,0.06533333333333333,500,1,0,0,0,0,285,0,225,0,185,0,135,0,116,0,83,0,76,4,55,3,43,7,25,8,26,26,15,9,15,3,5,1,0,0,0
24,7075.333333333333,14513,678.5,15.333333333333334,46.0,0.0,0,66,1284,20,0.6889456560646787,0,0.05660877911041061,0.0,28.301333333333332,0.06133333333333333,500,1,0,0,0,0,246,0,201,0,163,0,133,0,99,0,87,0,66,0,60,1,42,0,42,3,33,0,32,7,21,11,24,15,20,22,8,3,5,2,2,2,0,0,0
25,7288,14380,658.5,15.666666666666666,47.0,0.0,0,66,1284,22,0.6874092174804002,0,0.0575191803620615,0.0,29.152,0.06266666666666666,500,1,0,0,0,0,271,0,202,0,159,0,127,0,93,0,76,0,66,1,54,0,45,0,36,2,31,4,28,5,26,5,20,11,15,8,7,11,3,0,11,15,7,2,7,2,0,0,0
26,7214,14455,680,15.333333333333334,46.0,0.0,0,71,1279,18,0.685884661437401,0,0.05839732634924268,0.0,28.855999999999998,0.06133333333333334,500,1,0,0,0,0,245,0,202,0,166,0,140,0,112,0,85,0,77,0,63,2,51,6,33,1,35,10,25,16,17,16,17,18,5,1,6,1,0,0,0
27,7242,14178,662.5,12.666666666666666,38.0,0.0,0,82,1268,16,0.6845098296762611,0,0.05812677963437125,0.0,28.968,0.050666666666666665,500,1,0,0,0,0,264,0,221,0,178,0,141,0,114,0,79,0,65,0,50,1,46,6,37,11,38,27,20,28,6,6,9,3,0,0,0
