
1,25500.666666666668,51535,730.5,3323.6666666666665,30779.0,772.5,775,0,722,61,0.6931105459151401,0.7014221088746807,0.6568660430746914,0.6712295452468351,51.001333333333335,13.294666666666666,500,258.3333333333333,0.5909892054020642,0.31331472594075543,0.20390045908685334,0,41,0,36,0,32,0,29,0,26,0,27,0,26,0,28,0,25,0,23,0,18,0,21,0,17,0,19,0,17,0,19,0,16,0,15,0,13,0,14,0,13,0,14,0,12,0,13,0,12,0,12,0,11,0,12,0,8,0,10,0,8,0,10,0,8,0,10,0,8,0,9,0,7,0,7,0,6,0,6,0,5,0,6,0,6,0,6,0,6,0,4,0,2,0,4,0,2,0,4,0,2,0,4,0,2,0,3,0,1,0,2,0,1,0,2,0,1,0,1,0,0
1,25500.666666666668,51535,730.5,0,0.0,0.0,0,80,1417,92,0.6931105459151401,0,0.6568660430746914,0,51.001333333333335,0.0,500,0,0,0,0,0,36,0,37,0,31,0,36,0,31,0,32,0,27,0,27,0,26,0,25,0,25,0,25,0,25,0,25,0,25,0,22,0,24,0,21,0,24,0,21,0,24,0,21,0,23,0,20,0,22,0,19,0,21,0,18,0,21,0,18,0,20,0,16,0,19,0,16,0,20,0,16,0,19,0,15,0,18,0,15,0,17,0,13,0,17,0,13,0,17,0,13,0,17,0,13,0,17,0,12,0,15,0,12,0,15,0,10,0,14,0,9,0,12,0,9,0,12,0,7,0,8,0,7,0,8,0,7,0,8,0,7,0,8,0,7,0,7,0,5,0,6,4,4,0,5,0,3,4,4,0,10,0,7,0,11,0,6,1,9,1,6,19,9,13,4,0,15,11,13,6,7,8,14,4,10,2,7,3,5,4,0,0,0
1,25500.666666666668,51535,730.5,6788.666666666667,41174.0,772.5,775,0,722,61,0.6931105459151401,0.7014221088746807,0.20414135125146612,0.1819498744985845,102.00266666666667,27.154666666666667,500,258.3333333333333,-0.0026905319932566557,0.4747117987704137,0.3997628686493085,0,41,0,36,0,32,0,29,0,26,0,27,0,26,0,28,0,25,0,23,0,18,0,21,0,17,0,19,0,17,0,19,0,16,0,15,0,13,0,14,0,13,0,14,0,12,0,13,0,12,0,12,0,11,0,12,0,8,0,10,0,8,0,10,0,8,0,10,0,8,0,9,0,7,0,7,0,6,0,6,0,5,0,6,0,6,0,6,0,6,0,4,0,2,0,4,0,2,0,4,0,2,0,4,0,2,0,3,0,1,0,2,0,1,0,2,0,1,0,1,0,0
1,25500.666666666668,51535,730.5,59.333333333333336,178.0,0.0,0,14,1483,146,0.6931105459151401,0,0.20414135125146612,0.0,102.00266666666667,0.23733333333333334,500,1,0,0,0,0,36,0,37,0,31,0,36,0,31,0,32,0,27,0,27,0,26,0,25,0,25,0,25,0,25,0,25,0,25,0,22,0,24,0,21,0,24,0,21,0,24,0,21,0,23,0,20,0,22,0,19,0,21,0,18,0,21,0,18,0,20,0,16,0,19,0,16,0,20,0,16,0,19,0,15,0,18,0,15,0,17,0,13,0,17,0,13,0,17,0,13,0,17,0,13,0,17,0,12,0,15,0,12,0,15,0,10,0,14,0,9,0,12,0,9,0,12,0,7,0,8,0,7,0,8,0,7,0,8,0,7,0,8,0,7,0,7,0,5,0,6,0,4,0,5,0,4,0,4,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,2,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,2,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,2,3,1,0,2,0,1,0,1,0,1,0,2,0,1,1,2,0,3,1,3,1,3,0,5,3,4,1,6,4,2,0,3,0,2,0,0
2,26352.666666666668,53654,710,1337.6666666666667,12660.5,454.5,459,0,1038,69,0.6898820386056594,0.6694693048722717,0.6505385670136907,0.6599535845438136,52.705333333333336,5.350666666666667,500,153,0.47838027456270354,0.34262156958696427,0.2810697765189715,0,81,0,77,0,73,0,58,0,53,0,44,0,44,0,40,0,40,0,38,0,36,0,30,0,30,0,26,0,22,0,24,0,20,0,20,0,16,0,18,0,13,0,16,0,10,0,14,0,6,0,8,0,6,0,9,0,6,0,8,0,5,0,7,0,5,0,7,0,5,0,7,0,5,0,7,0,5,0,7,0,5,0,7,0,5,0,7,0,4,0,5,0,4,0,5,0,3,0,5,0,3,0,5,0,4,0,4,0,2,0,3,0,3,0,3,0,2,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,1,0,0
2,26352.666666666668,53654,710,0,0.0,0.0,0,56,1441,62,0.6898820386056594,0,0.6505385670136907,0,52.705333333333336,0.0,500,0,0,0,0,0,70,0,69,0,61,0,66,0,55,0,60,0,54,0,52,0,40,0,42,0,37,0,42,0,37,0,39,0,30,0,36,0,30,0,33,0,28,0,29,0,23,0,26,0,21,0,25,0,21,0,22,0,17,0,21,0,17,0,17,0,14,0,16,0,13,0,14,0,9,0,10,0,9,0,9,0,8,1,8,0,8,0,9,0,7,0,7,0,8,0,7,0,7,2,7,0,10,0,11,1,9,0,13,0,9,13,10,0,17,4,27,17,13,9,14,6,13,3,3,0,2,0,0
2,26352.666666666668,53654,710,2471,16060.5,454.5,459,0,1038,69,0.6898820386056594,0.6694693048722717,0.21040246119807565,0.16327478025078626,105.41066666666667,9.884,500,153,-0.008551122435803082,0.2870251608050239,0.30956391584571036,0,81,0,77,0,73,0,58,0,53,0,44,0,44,0,40,0,40,0,38,0,36,0,30,0,30,0,26,0,22,0,24,0,20,0,20,0,16,0,18,0,13,0,16,0,10,0,14,0,6,0,8,0,6,0,9,0,6,0,8,0,5,0,7,0,5,0,7,0,5,0,7,0,5,0,7,0,5,0,7,0,5,0,7,0,5,0,7,0,4,0,5,0,4,0,5,0,3,0,5,0,3,0,5,0,4,0,4,0,2,0,3,0,3,0,3,0,2,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,1,0,0
2,26352.666666666668,53654,710,59.666666666666664,179.0,0.0,0,12,1485,132,0.6898820386056594,0,0.21040246119807565,0.0,105.41066666666667,0.23866666666666667,500,1,0,0,0,0,70,0,69,0,61,0,66,0,55,0,60,0,54,0,52,0,40,0,42,0,37,0,42,0,37,0,39,0,30,0,36,0,30,0,33,0,28,0,29,0,23,0,26,0,21,0,25,0,21,0,22,0,17,0,21,0,17,0,17,0,14,0,16,0,13,0,14,0,9,0,10,0,9,0,9,0,8,0,8,0,6,0,8,0,5,0,6,0,6,0,6,0,5,0,6,0,6,0,6,0,5,0,6,0,5,0,5,0,3,0,5,0,4,0,5,0,4,0,5,0,4,0,5,0,4,0,5,0,4,0,4,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,1,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,1,1,1,3,1,3,0,2,0,4,0,2,2,2,3,2,0,2,0,2,3,1,0,4,0,2,0,0
