
1,7077.333333333333,14243,673.5,0,0.0,0.0,0,310,1040,10,0.6829943138566804,0,0.6098950166996969,0,14.154666666666667,0.0,500,0,0,0,0,0,258,0,213,0,179,0,145,52,102,168,78,66,53,23,8,1,4,0,0
2,7206,14568,675.5,0,0.0,0.0,0,311,1039,10,0.6955098567976705,0,0.6197169978426142,0,14.411999999999999,0.0,500,0,0,0,0,0,255,0,209,1,164,5,134,89,98,134,98,62,59,15,22,5,0,0,0
3,7164.666666666667,14273,682,0,0.0,0.0,0,324,1026,11,0.6880428692764854,0,0.6181188497865049,0,14.329333333333333,0.0,499.6666666666667,0,0,0,0,1,239,0,195,0,165,0,131,28,97,133,71,104,69,52,53,4,6,2,0,0,0
4,7282,14502,662.5,0,0.0,0.0,0,273,1077,11,0.6819570986942446,0,0.6187469149454241,0,14.564,0.0,500,0,0,0,0,0,273,0,223,0,176,4,141,4,106,128,62,106,69,25,21,4,6,2,0,0,0
5,7192.666666666667,14571,682,0,0.0,0.0,0,316,1034,10,0.6921114991150991,0,0.6113897199913424,0,14.385333333333334,0.0,500,0,0,0,0,0,240,0,200,0,152,12,121,89,89,22,115,136,82,51,29,6,6,0,0
6,7298.666666666667,14432,679,0,0.0,0.0,0,298,1052,10,0.6893459158762663,0,0.621280048530265,0,14.597333333333333,0.0,500,0,0,0,0,0,265,0,203,0,177,2,152,2,125,237,42,28,75,26,11,3,2,0,0
7,7282,14683,672.5,0,0.0,0.0,0,275,1075,11,0.6815163109371645,0,0.6218669756225126,0,14.564,0.0,499.6666666666667,0,0,0,0,1,260,0,209,5,163,3,135,7,106,104,77,66,100,85,21,3,4,1,0,0,0
8,7041.333333333333,14212,681,0,0.0,0.0,0,333,1017,11,0.6845472786720775,0,0.6216916481325069,0,14.082666666666666,0.0,500,0,0,0,0,0,241,0,197,1,168,2,138,113,93,87,67,81,63,44,43,4,7,1,0,0,0
9,7174.666666666667,14428,681,0,0.0,0.0,0,283,1067,11,0.6807001626397783,0,0.6183335469249406,0,14.349333333333334,0.0,500,0,0,0,0,0,247,0,202,3,169,0,122,12,109,39,83,109,64,91,54,27,13,2,4,0,0
10,7206.666666666667,14534,672.5,0,0.0,0.0,0,327,1023,10,0.6815121318772603,0,0.6152204729066791,0,14.413333333333334,0.0,500,0,0,0,0,0,261,2,209,0,163,3,140,47,114,169,77,75,46,27,13,4,0,0,0
11,7134.666666666667,14193,673,0,0.0,0.0,0,287,1063,11,0.6745387259705494,0,0.6212516499587518,0,14.269333333333332,0.0,500,0,0,0,0,0,256,0,207,0,166,0,125,33,94,55,67,87,61,76,64,33,19,3,4,0,0
12,7166,14282,665.5,0,0.0,0.0,0,341,1009,10,0.6763080352014266,0,0.6180424493144602,0,14.332,0.0,500,0,0,0,0,0,263,0,210,0,174,10,142,114,96,140,94,71,20,4,10,2,0,0,0
13,7104,14459,684,0,0.0,0.0,0,321,1029,10,0.6894231612671236,0,0.6250888991395607,0,14.208,0.0,500,0,0,0,0,0,232,0,188,0,150,11,133,12,111,81,81,149,52,58,67,10,15,0,0
14,7246,14770,682.5,0,0.0,0.0,0,332,1018,11,0.681883163783721,0,0.6255964131760211,0,14.492,0.0,500,0,0,0,0,0,236,0,193,0,160,2,127,52,110,115,94,78,58,67,24,17,13,1,3,0,0
15,7221.333333333333,14371,671,0,0.0,0.0,0,281,1069,11,0.6842553167112329,0,0.61818995314851,0,14.442666666666666,0.0,500,0,0,0,0,0,252,0,189,1,163,9,137,10,123,39,96,148,48,53,51,19,10,2,0,0,0
16,7264.666666666667,14446,663.5,0,0.0,0.0,0,291,1059,10,0.6838758112099115,0,0.624902530583887,0,14.529333333333334,0.0,500,0,0,0,0,0,267,0,218,0,164,9,129,49,99,150,69,43,99,39,14,1,0,0,0
17,7186,14385,674,0,0.0,0.0,0,367,983,10,0.6909756022560279,0,0.6237823149456516,0,14.372,0.0,500,0,0,0,0,0,256,3,200,6,160,0,133,88,94,177,51,63,81,27,6,3,2,0,0
18,7183.333333333333,14131,660,0,0.0,0.0,0,329,1021,9,0.6922993802167378,0,0.6193922603924411,0,14.366666666666667,0.0,500,0,0,0,0,0,278,0,226,13,184,62,135,130,106,79,67,41,22,4,3,0,0
19,7034,14314,673,0,0.0,0.0,0,277,1073,10,0.6836113695297802,0,0.6130689730326208,0,14.068,0.0,500,0,0,0,0,0,259,0,208,2,174,20,137,43,104,44,130,135,38,28,21,5,2,0,0
20,7361.333333333333,14560,668,0,0.0,0.0,0,295,1055,10,0.6878615036241793,0,0.6243412241452861,0,14.722666666666667,0.0,500,0,0,0,0,0,258,0,206,0,174,0,135,16,109,108,67,93,82,77,22,1,2,0,0
21,7278,14376,662,0,0.0,0.0,0,311,1039,10,0.6973936584673314,0,0.616592982200359,0,14.556000000000001,0.0,500,0,0,0,0,0,268,0,210,0,191,1,153,158,90,94,97,51,23,6,7,1,0,0,0
22,7146,14195,671.5,0,0.0,0.0,0,300,1050,10,0.6943281022596096,0,0.6171598589233968,0,14.292,0.0,500,0,0,0,0,0,253,0,223,1,174,7,130,76,101,105,107,87,42,22,14,2,6,0,0
23,7395.333333333333,14595,657,0,0.0,0.0,0,251,1099,9,0.6715474863762158,0,0.6191892146568092,0,14.790666666666667,0.0,500,0,0,0,0,0,285,2,225,2,185,3,134,83,99,75,98,55,64,31,9,0,0
24,7075.333333333333,14513,678.5,0,0.0,0.0,0,339,1011,10,0.6889456560646787,0,0.6228922526869138,0,14.150666666666666,0.0,500,0,0,0,0,0,246,0,201,4,162,16,132,165,75,61,141,79,47,13,7,1,0,0,0
25,7288,14380,658.5,0,0.0,0.0,0,310,1040,11,0.6874092174804002,0,0.6230332618578842,0,14.576,0.0,500,0,0,0,0,0,271,0,202,0,159,4,127,50,84,8,73,127,46,69,52,44,20,8,6,0,0
26,7214,14455,680,0,0.0,0.0,0,295,1055,10,0.685884661437401,0,0.6157757627694922,0,14.427999999999999,0.0,500,0,0,0,0,0,245,1,202,1,167,0,142,15,110,90,71,142,74,37,34,9,10,0,0
27,7242,14178,662.5,0,0.0,0.0,0,317,1033,11,0.6845098296762611,0,0.6289733983303241,0,14.484,0.0,500,0,0,0,0,0,264,1,221,0,179,3,141,108,90,92,98,94,29,13,10,5,1,1,0,0,0
28,7279.333333333333,14296,669,0,0.0,0.0,0,326,1024,10,0.6916634126818331,0,0.6219394774763898,0,14.558666666666667,0.0,500,0,0,0,0,0,266,0,209,3,175,1,150,33,114,173,56,97,42,18,10,1,2,0,0
29,7126.666666666667,14090,664,0,0.0,0.0,0,333,1017,10,0.6885085952245502,0,0.6237547906942171,0,14.253333333333334,0.0,500,0,0,0,0,0,263,0,209,1,159,4,132,80,97,139,88,80,50,28,17,1,2,0,0
30,7202.666666666667,14341,666.5,0,0.0,0.0,0,313,1037,10,0.6879892729216271,0,0.6245793699452841,0,14.405333333333333,0.0,500,0,0,0,0,0,265,0,225,2,177,2,143,216,67,41,117,42,32,8,11,2,0,0,0
31,7198,14130,668,0,0.0,0.0,0,319,1031,10,0.6852528543782088,0,0.6180798831373987,0,14.396,0.0,500,0,0,0,0,0,261,1,201,4,163,7,146,8,119,196,55,77,74,25,10,1,2,0,0
32,7258,14405,674,0,0.0,0.0,0,353,997,11,0.6921876457039723,0,0.6215268596812319,0,14.516,0.0,500,0,0,0,0,0,255,0,207,0,158,8,130,127,90,86,50,64,60,49,31,12,16,7,0,0,0
33,7256,14526,664.5,0,0.0,0.0,0,263,1087,10,0.67796256253115,0,0.6192303489783862,0,14.512,0.0,500,0,0,0,0,0,265,0,215,1,176,4,145,35,104,79,98,87,58,55,24,2,2,0,0
34,7130,14528,679.5,0,0.0,0.0,0,319,1031,11,0.6826136612403558,0,0.6149213434787809,0,14.26,0.0,500,0,0,0,0,0,238,0,199,3,156,5,131,49,98,115,80,76,71,56,44,12,10,3,4,0,0
35,7250.666666666667,14319,664,0,0.0,0.0,0,318,1032,10,0.6883510291870418,0,0.6219460913829248,0,14.501333333333333,0.0,500,0,0,0,0,0,261,0,216,1,165,9,127,99,99,123,85,72,70,13,9,1,0,0,0
36,7184.666666666667,14478,677,0,0.0,0.0,0,304,1046,11,0.6866088889432201,0,0.6154225262308424,0,14.369333333333334,0.0,500,0,0,0,0,0,236,0,190,0,159,0,133,3,118,50,85,141,68,92,34,16,23,2,0,0,0
37,7126.666666666667,14451,669.5,0,0.0,0.0,0,292,1058,11,0.6958937775338206,0,0.6132222012015297,0,14.253333333333334,0.0,500,0,0,0,0,0,257,0,209,0,173,1,150,23,110,190,56,29,81,43,18,5,4,1,0,0,0
38,7022.666666666667,14356,668.5,0,0.0,0.0,0,296,1054,10,0.6900670467763378,0,0.6117350722766146,0,14.045333333333334,0.0,500,0,0,0,0,0,264,0,229,3,173,9,156,47,107,127,88,95,21,14,16,1,0,0,0
39,7207.333333333333,14403,678.5,0,0.0,0.0,0,300,1050,11,0.6860551653321206,0,0.6206010470376617,0,14.414666666666667,0.0,500,0,0,0,0,0,248,0,199,0,169,0,136,13,115,111,75,55,50,87,35,31,21,3,2,0,0
40,7273.333333333333,14406,658,0,0.0,0.0,0,286,1064,11,0.6940011520658229,0,0.6230455583704574,0,14.546666666666667,0.0,500,0,0,0,0,0,267,0,209,2,167,17,131,102,81,77,156,66,41,16,11,5,1,1,0,0,0
41,7258,14475,665,0,0.0,0.0,0,301,1049,11,0.6797969413311783,0,0.619657872332935,0,14.516,0.0,500,0,0,0,0,0,268,0,234,2,180,6,136,26,107,134,62,103,42,26,17,2,3,2,0,0,0
42,7187.333333333333,14191,664,0,0.0,0.0,0,290,1060,9,0.6846769684293309,0,0.6188597854536835,0,14.374666666666666,0.0,500,0,0,0,0,0,272,0,234,1,195,6,141,118,91,76,78,68,40,21,9,0,0
43,7241.333333333333,14535,680,0,0.0,0.0,0,313,1037,11,0.6922993129683027,0,0.6138840879557202,0,14.482666666666667,0.0,500,0,0,0,0,0,232,0,185,0,153,0,127,45,101,32,135,181,45,39,49,15,10,1,0,0,0
44,7272,14298,673,0,0.0,0.0,0,329,1021,10,0.6786111789739937,0,0.620271620636069,0,14.544,0.0,500,0,0,0,0,0,252,0,201,0,156,0,130,121,88,3,97,141,49,56,41,8,7,0,0
45,7214,14336,668.5,0,0.0,0.0,0,297,1053,10,0.6947448848263259,0,0.6201717798195846,0,14.428,0.0,500,0,0,0,0,0,256,0,198,2,156,8,137,95,110,80,143,88,44,20,9,4,0,0,0
46,7252,14320,661,0,0.0,0.0,0,318,1032,10,0.6843052587041265,0,0.6190452868812738,0,14.504,0.0,500,0,0,0,0,0,273,5,224,3,174,119,112,74,138,84,75,31,31,1,5,1,0,0,0
47,7198.666666666667,14249,666,0,0.0,0.0,0,324,1026,11,0.6875952601080111,0,0.6189920268590219,0,14.397333333333334,0.0,500,0,0,0,0,0,275,0,206,0,162,0,143,43,100,189,47,55,84,35,4,1,5,1,0,0,0
48,7142.666666666667,14086,651.5,0,0.0,0.0,0,330,1020,10,0.6986202733083064,0,0.6219228453055583,0,14.285333333333334,0.0,500,0,0,0,0,0,287,0,215,0,167,18,131,32,95,161,70,95,43,22,12,2,0,0,0
49,7122.666666666667,14288,674,0,0.0,0.0,0,329,1021,11,0.6916553465770966,0,0.6213080529400486,0,14.245333333333333,0.0,500,0,0,0,0,0,261,0,196,1,158,0,126,10,102,98,77,81,53,126,23,11,25,2,0,0,0
50,7186,14496,678,0,0.0,0.0,0,312,1038,11,0.6939557834836778,0,0.6180355014857686,0,14.372,0.0,500,0,0,0,0,0,239,0,191,1,165,5,134,26,110,79,100,141,43,47,45,10,11,3,0,0,0
51,7187.333333333333,14595,671,0,0.0,0.0,0,335,1015,11,0.6845053546083292,0,0.6106421490690963,0,14.374666666666666,0.0,500,0,0,0,0,0,256,0,215,1,161,0,133,139,81,32,75,119,58,36,26,7,10,1,0,0,0
52,7146,14485,673,0,0.0,0.0,0,289,1061,9,0.6878664358397543,0,0.6171888644873417,0,14.292,0.0,500,0,0,0,0,0,259,0,221,3,183,56,126,41,168,141,57,37,38,11,9,0,0
53,7096.666666666667,14359,670,0,0.0,0.0,0,285,1065,10,0.6920766990739827,0,0.6136313160026132,0,14.193333333333333,0.0,500,0,0,0,0,0,262,0,237,1,182,1,154,39,112,168,51,51,57,25,6,0,4,0,0
54,7311.333333333333,14421,663,0,0.0,0.0,0,281,1069,10,0.6905705579036465,0,0.6187055456430928,0,14.622666666666667,0.0,500,0,0,0,0,0,263,0,215,5,181,0,140,138,89,86,145,45,32,5,4,2,0,0,0
55,7286,14552,676.5,0,0.0,0.0,0,340,1010,11,0.6889015337544847,0,0.6204649220197337,0,14.572,0.0,500,0,0,0,0,0,244,0,186,3,148,6,127,57,103,178,68,44,104,49,17,1,13,2,0,0,0
56,7186,14375,661.5,0,0.0,0.0,0,318,1032,10,0.6932105596771344,0,0.6154407883105889,0,14.372,0.0,499.6666666666667,0,0,0,0,1,274,4,232,1,172,6,133,73,89,168,44,53,58,11,24,1,6,0,0
57,7192.666666666667,14409,665,0,0.0,0.0,0,321,1029,11,0.6901520806841851,0,0.6157150433128221,0,14.385333333333334,0.0,499.3333333333333,0,0,0,0,2,269,0,207,1,158,4,134,93,82,69,52,93,72,47,42,9,11,3,2,0,0
