1,0.069,1858.5,500.0,1452,1868.0,832,15,53,3,0.6968416448390418,0.6941199260033001,0.594503209372654,0.596899903020873,7.433999999999999,5.808,493.5,416,0.5884151576619139,0.6218515194206238,0.37104446674044117,0.35819982464258426,15,38,0.6858625553065535,0,15,0.6995633636747836,0,0,0
1,0.069,1858.5,500.0,1249.5,1640.5,782,17,101,4,0.6968416448390418,0.6995633636747836,0.594503209372654,0.5934297373555684,7.433999999999999,4.998,493.5,391,0.5884151576619139,0.5690697916226375,0.3671752032270676,0.3650213374912812,15,84,0.6858625553065535,2,15,0.5887866216125338,0,2,0.41394006360623076,0,0,0
1,0.069,1858.5,500.0,1369.5,1800.5,862,0,38,2,0.6968416448390418,0.6995633636747836,0.015555596364419878,0.014650482283892942,7.433999999999999,5.478,500,431,-0.03056443268353812,-0.0003610802948069516,0.3348402052658307,0.3689792900344462,0,38,0.27292715325880784,0,0,0
1,0.069,1858.5,500.0,1242.5,1649.5,814,1,85,4,0.6968416448390418,0.6995633636747836,0.015555596364419878,0.01474063064972155,7.433999999999999,4.97,500,407,-0.03056443268353812,-0.00602054085109024,0.3623820115370223,0.3623820115370223,0,84,0.6061551460523799,1,0,0.34996663682323687,0,1,0.3494563156423994,0,0,0
2,0.069,1741.0,500.0,1423.5,1841.5,836,11,53,6,0.6924123052361434,0.6993472482420353,0.5969947037598342,0.6112317307891473,6.964,5.694,498.5,418,0.5649781664167458,0.5341310665658224,0.27524765409811724,0.32004600269221073,3,42,0.5006241065637573,4,3,0.49263752908303376,0,4,0.2881686778313371,4,0,0.2310884194593558,0,4,0.2862871592937944,0,0,0
2,0.069,1741.0,500.0,1143.5,1526.5,766,23,111,4,0.6924123052361434,0.6993472482420353,0.5969947037598342,0.6037298210927453,6.964,4.574,498.5,383,0.5649781664167458,0.5209787042637071,0.36544027252046934,0.3568203130255126,3,89,0.6719336880278336,20,2,0.6721147165379062,0,20,0.604922987854174,0,0,0
2,0.069,1741.0,500.0,1299,1727.0,856,1,43,4,0.6924123052361434,0.6993472482420353,0.013694511044511033,0.014867816503330515,6.964,5.196,500,428,-0.025497680529753146,-0.02424419840606701,0.4041849286414331,0.3885379854843988,0,42,0.2955968069845775,1,0,0.29033648489840735,0,1,0.2841736137813878,0,0,0
2,0.069,1741.0,500.0,1135.5,1538.5,806,2,92,4,0.6924123052361434,0.6993472482420353,0.013694511044511033,0.012519862271723308,6.964,4.542,500,403,-0.025497680529753146,-0.012010113024022238,0.4073305793741798,0.4073305793741798,0,90,0.6719336880278336,2,0,0.4882975228387701,0,2,0.36432989124912685,0,0,0
3,0.069,1761.5,500.0,1467.5,1897.5,860,8,32,3,0.6863640402865098,0.693122389227194,0.5986789393343599,0.6146241420078631,7.045999999999999,5.87,493.5,430,0.5691881401385941,0.5734616935225137,0.48851389332484685,0.25668538875422975,8,25,0.5273592986546982,0,7,0.5593304398233332,0,0,0
3,0.069,1761.5,500.0,1104,1471.0,734,36,130,6,0.6863640402865098,0.693122389227194,0.5986789393343599,0.6001411395144363,7.045999999999999,4.416,493.5,367,0.5691881401385941,0.5205563921237083,0.44607707525974044,0.30054690006109264,8,96,0.6578431961974552,27,7,0.6841509333677993,0,26,0.6038814301881179,1,0,0.5971209578042285,0,1,0.19394921973296894,0,0,0
3,0.069,1761.5,500.0,1339,1773.0,868,4,28,4,0.6863640402865098,0.693122389227194,0.015501487702996745,0.01564365613904783,7.045999999999999,5.356,498.5,434,-0.006612314876960875,0.004682649607151628,0.4790053977882382,0.4165459084210935,3,25,0.35713468216384875,1,2,0.3786023735380813,0,1,0.3719749669981611,0,0,0
