
1,0.04,605.5,500.0,0,0.0,0,858,42,3,0.6781393988834218,0,0.4642780978380071,0,2.4219999999999997,0.0,32,0,0,0,0,842,3,16,39,0,0
1,0.04,605.5,500.0,0,0.0,0,852,48,3,0.6781393988834218,0,0.4642780978380071,0,2.4219999999999997,0.0,32,0,0,0,0,842,5,10,43,0,0
1,0.04,605.5,500.0,0,0.0,0,540,360,11,0.6781393988834218,0,0.006722139648968919,0,2.4219999999999997,0.0,445,0,0,0,0,137,82,37,94,68,26,65,46,88,45,59,54,79,7,5,5,1,1,1,0,0,0
1,0.04,605.5,500.0,0,0.0,0,568,332,10,0.6781393988834218,0,0.006722139648968919,0,2.4219999999999997,0.0,445,0,0,0,0,137,69,48,92,47,37,48,37,101,27,96,49,74,15,16,4,1,2,0,0
2,0.04,616.0,500.0,0,0.0,0,865,35,4,0.6853753535077157,0,0.4815846504247263,0,2.464,0.0,23.5,0,0,0,0,853,2,11,33,1,0,0,0
2,0.04,616.0,500.0,0,0.0,0,858,42,5,0.6853753535077157,0,0.4815846504247263,0,2.464,0.0,23.5,0,0,0,0,853,1,3,38,2,1,0,2,0,0
2,0.04,616.0,500.0,0,0.0,0,544,356,11,0.6853753535077157,0,0.003909730492699925,0,2.464,0.0,448.5,0,0,0,0,118,79,41,87,78,32,33,63,89,21,98,41,67,27,16,5,3,1,1,0,0,0
2,0.04,616.0,500.0,0,0.0,0,577,323,10,0.6853753535077157,0,0.003909730492699925,0,2.464,0.0,448.5,0,0,0,0,118,69,53,75,54,34,22,44,99,15,41,56,159,9,27,21,4,0,0,0
3,0.04,614.0,500.0,0,0.0,0,841,59,5,0.6829808391967245,0,0.4639494997935233,0,2.456,0.0,44,0,0,0,0,812,5,21,50,6,4,2,0,0,0
3,0.04,614.0,500.0,0,0.0,0,853,47,5,0.6829808391967245,0,0.4639494997935233,0,2.456,0.0,44,0,0,0,0,812,16,36,29,3,2,2,0,0,0
3,0.04,614.0,500.0,0,0.0,0,531,369,12,0.6829808391967245,0,0.002206865467569317,0,2.456,0.0,450.5,0,0,0,0,125,86,44,86,52,32,21,48,80,15,11,67,160,4,22,29,14,1,1,1,1,0,0,0
3,0.04,614.0,500.0,0,0.0,0,526,374,10,0.6829808391967245,0,0.002206865467569317,0,2.456,0.0,450.5,0,0,0,0,125,82,40,95,68,28,31,54,83,22,87,56,76,24,12,13,4,0,0,0
4,0.04,615.0,500.0,0,0.0,0,851,49,3,0.6980123240037631,0,0.4693358542095674,0,2.46,0.0,29.5,0,0,0,0,848,5,3,44,0,0
4,0.04,615.0,500.0,0,0.0,0,856,44,4,0.6980123240037631,0,0.4693358542095674,0,2.46,0.0,29.5,0,0,0,0,848,9,5,35,3,0,0,0
4,0.04,615.0,500.0,0,0.0,0,556,344,11,0.6980123240037631,0,0.007584858181370876,0,2.46,0.0,443.5,0,0,0,0,139,73,42,87,45,29,39,37,56,34,46,42,173,12,13,28,3,0,0,2,0,0
4,0.04,615.0,500.0,0,0.0,0,548,352,11,0.6980123240037631,0,0.007584858181370876,0,2.46,0.0,443.5,0,0,0,0,139,77,62,87,70,40,54,56,72,30,100,38,37,18,11,5,2,1,1,0,0,0
5,0.04,612.0,500.0,0,0.0,0,858,42,5,0.6796129829672621,0,0.44510578702431347,0,2.448,0.0,38.5,0,0,0,0,825,10,31,31,1,1,1,0,0,0
5,0.04,612.0,500.0,0,0.0,0,839,61,5,0.6796129829672621,0,0.44510578702431347,0,2.448,0.0,38.5,0,0,0,0,825,5,11,54,3,0,0,2,0,0
5,0.04,612.0,500.0,0,0.0,0,503,397,11,0.6796129829672621,0,0.006152141842571417,0,2.448,0.0,437,0,0,0,0,159,76,31,111,72,21,9,58,83,5,30,55,88,12,3,52,28,0,0,7,0,0
5,0.04,612.0,500.0,0,0.0,0,560,340,9,0.6796129829672621,0,0.006152141842571417,0,2.448,0.0,437,0,0,0,0,159,80,44,112,103,27,73,60,131,15,25,39,24,3,1,4,0,0
6,0.04,595.5,500.0,0,0.0,0,848,52,4,0.6963567009637321,0,0.4294823713874059,0,2.3819999999999997,0.0,32,0,0,0,0,837,5,10,47,1,0,0,0
6,0.04,595.5,500.0,0,0.0,0,847,53,4,0.6963567009637321,0,0.4294823713874059,0,2.3819999999999997,0.0,32,0,0,0,0,837,7,8,46,2,0,0,0
6,0.04,595.5,500.0,0,0.0,0,553,347,10,0.6963567009637321,0,0.0016559320426247567,0,2.3819999999999997,0.0,440.5,0,0,0,0,154,80,51,102,134,30,42,80,98,15,41,31,30,4,1,5,2,0,0,0
6,0.04,595.5,500.0,0,0.0,0,517,383,11,0.6963567009637321,0,0.0016559320426247567,0,2.3819999999999997,0.0,440.5,0,0,0,0,154,73,28,113,102,18,30,68,93,16,15,62,86,5,3,23,6,1,0,4,0,0
7,0.04,595.0,500.0,0,0.0,0,841,59,3,0.6734296433862155,0,0.42788895961347173,0,2.38,0.0,33.5,0,0,0,0,836,5,5,54,0,0
7,0.04,595.0,500.0,0,0.0,0,839,61,5,0.6734296433862155,0,0.42788895961347173,0,2.38,0.0,33.5,0,0,0,0,836,9,1,50,2,0,0,2,0,0
7,0.04,595.0,500.0,0,0.0,0,580,320,8,0.6734296433862155,0,0.0032490223142397053,0,2.38,0.0,443,0,0,0,0,137,83,81,86,95,55,132,47,92,33,41,13,2,3,0,0
7,0.04,595.0,500.0,0,0.0,0,532,368,11,0.6734296433862155,0,0.0032490223142397053,0,2.38,0.0,443,0,0,0,0,137,73,59,102,88,38,58,58,114,21,40,62,31,4,3,9,1,1,1,0,0,0
8,0.04,581.5,500.0,0,0.0,0,867,33,5,0.6892481868741094,0,0.39061595360615786,0,2.326,0.0,31,0,0,0,0,845,4,20,27,2,0,0,2,0,0
8,0.04,581.5,500.0,0,0.0,0,852,48,4,0.6892481868741094,0,0.39061595360615786,0,2.326,0.0,31,0,0,0,0,845,5,3,43,4,0,0,0
8,0.04,581.5,500.0,0,0.0,0,576,324,9,0.6892481868741094,0,0.0016483640636297903,0,2.326,0.0,442.5,0,0,0,0,143,81,46,97,102,32,31,79,184,8,52,24,17,3,1,0,0,0
8,0.04,581.5,500.0,0,0.0,0,574,326,9,0.6892481868741094,0,0.0016483640636297903,0,2.326,0.0,442.5,0,0,0,0,143,78,45,93,98,32,47,69,134,12,76,35,30,7,1,0,0,0
9,0.04,624.5,500.0,0,0.0,0,848,52,4,0.6740548351101647,0,0.4597342349121224,0,2.498,0.0,38.5,0,0,0,0,840,5,2,47,6,0,0,0
9,0.04,624.5,500.0,0,0.0,0,844,56,4,0.6740548351101647,0,0.4597342349121224,0,2.498,0.0,38.5,0,0,0,0,840,6,0,50,4,0,0,0
9,0.04,624.5,500.0,0,0.0,0,527,373,10,0.6740548351101647,0,0.0012456638284452854,0,2.498,0.0,444,0,0,0,0,146,89,56,99,82,35,26,58,96,17,41,58,62,9,16,8,2,0,0,0
9,0.04,624.5,500.0,1,3.0,4,490,406,11,0.6740548351101647,0.47179041404680566,0.0012456638284452854,0.0,2.498,0.004,444,2,nan,0.24601901873000254,0.24601901873000254,146,87,27,118,77,22,22,52,105,13,26,76,58,8,15,26,13,1,1,3,0,0
10,0.04,603.5,500.0,0,0.0,0,854,46,4,0.6933725546483509,0,0.43405056842556816,0,2.4139999999999997,0.0,36.5,0,0,0,0,827,9,22,37,5,0,0,0
10,0.04,603.5,500.0,0,0.0,0,859,41,4,0.6933725546483509,0,0.43405056842556816,0,2.4139999999999997,0.0,36.5,0,0,0,0,827,12,30,29,2,0,0,0
10,0.04,603.5,500.0,0,0.0,0,531,369,11,0.6933725546483509,0,0.0021398183730642253,0,2.4139999999999997,0.0,450,0,0,0,0,139,73,47,86,76,26,20,60,97,13,23,61,89,7,35,34,4,7,1,2,0,0
10,0.04,603.5,500.0,0,0.0,0,550,350,10,0.6933725546483509,0,0.0021398183730642253,0,2.4139999999999997,0.0,450,0,0,0,0,139,73,38,104,102,28,24,72,177,7,20,60,48,0,0,6,2,0,0,0
11,0.0402,636.5,500.0,0,0.0,0,844,56,3,0.6931309933192397,0,0.4390218343279011,0,2.5460000000000003,0.0,29,0,0,0,0,844,3,0,53,0,0
11,0.0402,636.5,500.0,0,0.0,0,853,47,4,0.6931309933192397,0,0.4390218343279011,0,2.5460000000000003,0.0,29,0,0,0,0,844,5,4,42,5,0,0,0
11,0.0402,636.5,500.0,0,0.0,0,530,370,10,0.6931309933192397,0,0.009148512203712643,0,2.5460000000000003,0.0,452.5,0,0,0,0,123,87,51,86,91,27,33,59,98,17,19,67,107,5,2,22,6,0,0,0
11,0.0402,636.5,500.0,0,0.0,0,536,364,14,0.6931309933192397,0,0.009148512203712643,0,2.5460000000000003,0.0,452.5,0,0,0,0,123,74,33,78,47,24,18,41,34,17,20,27,37,18,43,25,66,26,82,15,25,17,6,2,2,0,0,0
12,0.0402,624.5,500.0,0,0.0,0,849,51,4,0.7002525078109819,0,0.4455183161025251,0,2.498,0.0,42.5,0,0,0,0,827,7,21,44,1,0,0,0
12,0.0402,624.5,500.0,0,0.0,0,836,64,5,0.7002525078109819,0,0.4455183161025251,0,2.498,0.0,42.5,0,0,0,0,827,7,3,56,5,1,1,0,0,0
12,0.0402,624.5,500.0,0,0.0,0,505,395,11,0.7002525078109819,0,0.0023740251106058007,0,2.498,0.0,446,0,0,0,0,126,77,43,91,78,26,37,60,155,13,13,107,48,2,1,17,4,0,0,2,0,0
12,0.0402,624.5,500.0,0,0.0,0,530,370,12,0.7002525078109819,0,0.0023740251106058007,0,2.498,0.0,446,0,0,0,0,126,76,57,87,52,36,26,40,55,19,18,39,128,7,41,56,24,9,2,1,1,0,0,0
13,0.0402,621.0,500.0,0,0.0,0,843,57,3,0.7008559651998507,0,0.47072108570376925,0,2.484,0.0,43,0,0,0,0,814,12,29,45,0,0
13,0.0402,621.0,500.0,0,0.0,0,843,57,4,0.7008559651998507,0,0.47072108570376925,0,2.484,0.0,43,0,0,0,0,814,13,27,42,2,2,0,0
13,0.0402,621.0,500.0,0,0.0,0,526,374,13,0.7008559651998507,0,0.001349206349206349,0,2.484,0.0,441.5,0,0,0,0,143,68,34,96,65,24,21,60,82,15,28,56,111,7,16,37,22,0,0,9,4,0,0,2,0,0
13,0.0402,621.0,500.0,0,0.0,0,527,373,12,0.7008559651998507,0,0.001349206349206349,0,2.484,0.0,441.5,0,0,0,0,143,83,50,99,71,36,51,49,70,32,44,47,87,10,7,15,2,0,0,2,2,0,0,0
14,0.0402,588.5,500.0,0,0.0,0,856,44,4,0.6810284410457061,0,0.4249455353372489,0,2.354,0.0,36.5,0,0,0,0,841,3,9,41,6,0,0,0
14,0.0402,588.5,500.0,0,0.0,0,867,33,4,0.6810284410457061,0,0.4249455353372489,0,2.354,0.0,36.5,0,0,0,0,841,10,24,23,2,0,0,0
14,0.0402,588.5,500.0,0,0.0,0,533,367,9,0.6810284410457061,0,0.003700743397795799,0,2.354,0.0,430,0,0,0,0,169,87,51,119,145,24,40,88,99,6,22,37,7,1,0,5,0,0
14,0.0402,588.5,500.0,0,0.0,0,539,361,10,0.6810284410457061,0,0.003700743397795799,0,2.354,0.0,430,0,0,0,0,169,74,23,116,121,15,43,76,112,13,17,54,50,3,3,10,1,0,0,0
15,0.0402,595.5,500.0,0,0.0,0,846,54,4,0.7011045533408327,0,0.4328393893598833,0,2.3819999999999997,0.0,38,0,0,0,0,826,8,14,46,6,0,0,0
15,0.0402,595.5,500.0,0,0.0,0,830,70,5,0.7011045533408327,0,0.4328393893598833,0,2.3819999999999997,0.0,38,0,0,0,0,826,7,0,61,4,0,0,2,0,0
15,0.0402,595.5,500.0,0,0.0,0,547,353,9,0.7011045533408327,0,0.0025836972343522566,0,2.3819999999999997,0.0,440.5,0,0,0,0,151,82,70,97,106,41,46,74,120,13,44,41,10,2,0,3,0,0
